tweet_id,timestamp,rating_numerator,rating_denominator,name,main_source,dog_stage,retweet_count,favorite_count,img_num,dog_breed_prediction,prediction_confidence
670679630144274432,2015-11-28 19:04:19,8,10,Pluto,iphone,,243,666,1,ibizan_hound,0.342734
670676092097810432,2015-11-28 18:50:15,8,10,Bloo,iphone,,35,215,1,dandie_dinmont,0.6761020000000001
670444955656130560,2015-11-28 03:31:48,10,10,Paull,iphone,,1747,6065,1,english_springer,0.403698
670442337873600512,2015-11-28 03:21:24,11,10,Koda,iphone,,175,581,1,sussex_spaniel,0.403552
670428280563085312,2015-11-28 02:25:32,11,10,Willy,iphone,,524,1234,1,chow,0.335269
670421925039075328,2015-11-28 02:00:17,12,10,Herb,iphone,,552,1149,1,chihuahua,0.275793
670411370698022913,2015-11-28 01:18:21,12,10,Scooter,iphone,,772,1797,1,maltese_dog,0.584397
670403879788544000,2015-11-28 00:48:35,10,10,Nigel,iphone,,130,378,1,pug,0.8022229999999999
670385711116361728,2015-11-27 23:36:23,8,10,Larry,iphone,,173,494,1,whippet,0.178027
670374371102445568,2015-11-27 22:51:19,12,10,Daisy,iphone,,238,671,1,english_springer,0.974936
670338931251150849,2015-11-27 20:30:30,10,10,Butters,iphone,,96,374,1,cairn,0.245033
670319130621435904,2015-11-27 19:11:49,11,10,No name,iphone,,1068,3473,1,irish_terrier,0.2548559999999999
670303360680108032,2015-11-27 18:09:09,9,10,No name,iphone,,107,383,1,shetland_sheepdog,0.380278
670290420111441920,2015-11-27 17:17:44,11,10,Sandra,iphone,,250,623,1,chihuahua,0.368876
670093938074779648,2015-11-27 04:16:59,9,10,Wally,iphone,,278,911,1,toy_poodle,0.383346
670086499208155136,2015-11-27 03:47:25,10,10,No name,iphone,,218,623,1,german_short_haired_pointer,0.273492
670073503555706880,2015-11-27 02:55:47,10,10,Winston,iphone,,681,1387,1,malamute,0.6018859999999999
670061506722140161,2015-11-27 02:08:07,11,10,Liam,iphone,,290,667,1,italian_greyhound,0.329339
670046952931721218,2015-11-27 01:10:17,11,10,Ben,iphone,,151,576,1,blenheim_spaniel,0.998335
670003130994700288,2015-11-26 22:16:09,10,10,Raphael,iphone,,77,296,1,beagle,0.375313
669970042633789440,2015-11-26 20:04:40,10,10,Julio,iphone,,43,272,1,miniature_pinscher,0.734744
669942763794931712,2015-11-26 18:16:16,11,10,Andru,iphone,,133,445,1,vizsla,0.743216
669926384437997569,2015-11-26 17:11:11,12,10,No name,iphone,,81,339,1,pomeranian,0.984231
669753178989142016,2015-11-26 05:42:55,10,10,Chester,iphone,,341,710,1,pembroke,0.8584940000000001
669683899023405056,2015-11-26 01:07:38,10,10,Kloey,iphone,,94,339,1,pomeranian,0.998275
669680153564442624,2015-11-26 00:52:45,8,10,Shawwn,iphone,,245,588,1,dalmatian,0.141257
669603084620980224,2015-11-25 19:46:30,10,10,No name,iphone,,316,846,1,maltese_dog,0.659619
669597912108789760,2015-11-25 19:25:57,10,10,Skye,iphone,,133,447,1,eskimo_dog,0.595665
669573570759163904,2015-11-25 17:49:14,10,10,Linda,iphone,,120,388,1,west_highland_white_terrier,0.946828
669567591774625800,2015-11-25 17:25:28,9,10,Kollin,iphone,,45,202,1,chihuahua,0.980511
669564461267722241,2015-11-25 17:13:02,10,10,No name,iphone,,104,337,1,toy_poodle,0.623685
669393256313184256,2015-11-25 05:52:43,10,10,Ronduh,iphone,,62,313,1,cocker_spaniel,0.3598429999999999
669375718304980992,2015-11-25 04:43:02,6,10,Billl,iphone,,634,1181,1,airedale,0.168762
669371483794317312,2015-11-25 04:26:12,10,10,Oliviér,iphone,,148,438,1,brabancon_griffon,0.483268
669367896104181761,2015-11-25 04:11:57,10,10,Chip,iphone,,131,406,1,basset,0.749394
669363888236994561,2015-11-25 03:56:01,10,10,No name,iphone,,202,558,1,golden_retriever,0.539004
669359674819481600,2015-11-25 03:39:17,11,10,Saydee,iphone,,103,332,1,labrador_retriever,0.367818
669354382627049472,2015-11-25 03:18:15,8,10,Dug,iphone,,1095,2394,1,chihuahua,0.97399
669328503091937280,2015-11-25 01:35:25,12,10,Kirk,iphone,,367,908,1,siberian_husky,0.424202
669327207240699904,2015-11-25 01:30:16,13,10,No name,iphone,,102,497,1,golden_retriever,0.919584
669216679721873412,2015-11-24 18:11:04,8,10,Clarq,iphone,,348,1059,1,golden_retriever,0.992758
669203728096960512,2015-11-24 17:19:36,9,10,Samsom,iphone,,409,890,1,pug,0.910452
669037058363662336,2015-11-24 06:17:19,10,10,No name,iphone,,266,573,1,chihuahua,0.803528
669006782128353280,2015-11-24 04:17:01,12,10,Tucker,iphone,,209,511,1,chihuahua,0.1271779999999999
669000397445533696,2015-11-24 03:51:38,11,10,Terrance,iphone,,5531,18713,1,pembroke,0.82294
668989615043424256,2015-11-24 03:08:48,3,10,Bernie,iphone,,288,596,1,pug,0.917326
668979806671884288,2015-11-24 02:29:49,12,10,Chaz,iphone,,294,706,1,golden_retriever,0.608537
668975677807423489,2015-11-24 02:13:25,11,10,Jeremy,iphone,,497,1158,1,basset,0.605437
668955713004314625,2015-11-24 00:54:05,10,10,No name,iphone,,63,241,1,cocker_spaniel,0.367492
668932921458302977,2015-11-23 23:23:31,9,10,Herald,iphone,,50,227,1,standard_poodle,0.237638
668902994700836864,2015-11-23 21:24:36,11,10,Lambeau,iphone,,88,276,1,brittany_spaniel,0.828425
668892474547511297,2015-11-23 20:42:48,11,10,Ruffles,iphone,,126,354,1,kelpie,0.421979
668852170888998912,2015-11-23 18:02:38,11,10,Bobb,iphone,,139,410,1,golden_retriever,0.903529
668826086256599040,2015-11-23 16:18:59,10,10,Banditt,iphone,,112,384,1,malinois,0.640185
668815180734689280,2015-11-23 15:35:39,7,10,No name,iphone,,227,494,1,redbone,0.461172
668779399630725120,2015-11-23 13:13:28,10,10,Kevon,iphone,,325,629,1,chesapeake_bay_retriever,0.285508
668655139528511488,2015-11-23 04:59:42,11,10,Winifred,iphone,,190,474,1,beagle,0.31911
668636665813057536,2015-11-23 03:46:18,10,10,No name,iphone,,435,922,1,komondor,0.999956
668633411083464705,2015-11-23 03:33:22,10,10,Churlie,iphone,,1385,2470,1,pekinese,0.589011
668631377374486528,2015-11-23 03:25:17,5,10,Zeek,iphone,,281,618,1,miniature_schnauzer,0.904549
668627278264475648,2015-11-23 03:09:00,9,10,Timofy,iphone,,97,281,1,french_bulldog,0.965403
668623201287675904,2015-11-23 02:52:48,10,10,Jomathan,iphone,,655,1248,4,chihuahua,0.708163
668567822092664832,2015-11-22 23:12:44,11,10,Marvin,iphone,,46,206,1,shih_tzu,0.985649
668542336805281792,2015-11-22 21:31:28,10,10,No name,iphone,,182,403,1,american_staffordshire_terrier,0.2676949999999999
668537837512433665,2015-11-22 21:13:35,8,10,Spark,iphone,,61,226,1,lakeland_terrier,0.372988
668528771708952576,2015-11-22 20:37:34,12,10,Gòrdón,iphone,,189,404,1,labrador_retriever,0.1958349999999999
668507509523615744,2015-11-22 19:13:05,10,10,No name,iphone,,87,279,1,basenji,0.0553793999999999
668496999348633600,2015-11-22 18:31:19,8,10,Jo,iphone,,114,359,1,staffordshire_bullterrier,0.412879
668484198282485761,2015-11-22 17:40:27,9,10,No name,iphone,,208,372,1,standard_poodle,0.587372
668286279830867968,2015-11-22 04:33:59,11,10,Rusty,iphone,,118,436,1,golden_retriever,0.215944
668274247790391296,2015-11-22 03:46:11,10,10,Sophie,iphone,,198,722,1,soft_coated_wheaten_terrier,0.4063739999999999
668268907921326080,2015-11-22 03:24:58,10,10,No name,iphone,,206,485,1,pembroke,0.48483
668248472370458624,2015-11-22 02:03:45,8,10,Bisquick,iphone,,408,843,1,chihuahua,0.7345470000000001
668237644992782336,2015-11-22 01:20:44,10,10,Torque,iphone,,2428,5455,1,chow,0.8093199999999999
668221241640230912,2015-11-22 00:15:33,10,10,No name,iphone,,169,450,1,chow,0.395101
668204964695683073,2015-11-21 23:10:52,8,10,Ron,iphone,,173,489,1,labrador_retriever,0.65518
668190681446379520,2015-11-21 22:14:07,12,10,Skittles,iphone,,171,577,1,blenheim_spaniel,0.958402
668171859951755264,2015-11-21 20:59:20,7,10,No name,iphone,,162,425,1,chihuahua,0.664834
668113020489474048,2015-11-21 17:05:31,6,10,Alfie,iphone,,208,587,1,pembroke,0.548896
667924896115245057,2015-11-21 04:37:59,9,10,Jiminy,iphone,,95,264,1,labrador_retriever,0.209051
667902449697558528,2015-11-21 03:08:47,9,10,Cleopatricia,iphone,,334,760,1,norwegian_elkhound,0.298881
667886921285246976,2015-11-21 02:07:05,11,10,Erik,iphone,,908,1650,1,pomeranian,0.8004319999999999
667885044254572545,2015-11-21 01:59:37,10,10,Stu,iphone,,400,730,1,malamute,0.0885297
667861340749471744,2015-11-21 00:25:26,9,10,No name,iphone,,69,221,1,malamute,0.967275
667832474953625600,2015-11-20 22:30:44,12,10,No name,iphone,,55,255,1,miniature_pinscher,0.2142
667801013445750784,2015-11-20 20:25:43,12,10,No name,iphone,,82,283,1,flat_coated_retriever,0.508392
667793409583771648,2015-11-20 19:55:30,8,10,No name,iphone,,286,609,1,dalmatian,0.5350729999999999
667773195014021121,2015-11-20 18:35:10,8,10,No name,Vine,,44,204,1,west_highland_white_terrier,0.360465
667728196545200128,2015-11-20 15:36:22,11,10,Olive,Vine,,127,325,1,kuvasz,0.360159
667546741521195010,2015-11-20 03:35:20,9,10,George,Vine,,107,303,1,toy_poodle,0.787424
667544320556335104,2015-11-20 03:25:43,10,10,Kial,Vine,,458,762,1,pomeranian,0.412893
667538891197542400,2015-11-20 03:04:08,9,10,No name,Vine,,58,176,1,yorkshire_terrier,0.618957
667534815156183040,2015-11-20 02:47:56,8,10,Frank,Vine,,446,719,1,pembroke,0.435254
667530908589760512,2015-11-20 02:32:25,10,10,Naphaniel,Vine,,207,412,1,golden_retriever,0.633037
667517642048163840,2015-11-20 01:39:42,8,10,Dook,Vine,,166,332,1,italian_greyhound,0.125176
667509364010450944,2015-11-20 01:06:48,12,10,No name,Vine,,1867,6071,1,beagle,0.636169
667502640335572993,2015-11-20 00:40:05,11,10,Hall,Vine,,194,485,1,labrador_retriever,0.996709
667495797102141441,2015-11-20 00:12:54,9,10,Philippe,Vine,,232,458,1,chihuahua,0.143957
667491009379606528,2015-11-19 23:53:52,7,10,No name,Vine,,190,459,1,borzoi,0.852088
667470559035432960,2015-11-19 22:32:36,11,10,No name,Vine,,85,225,1,toy_poodle,0.304175
667455448082227200,2015-11-19 21:32:34,7,10,Reese,Vine,,53,171,1,tibetan_terrier,0.676376
667453023279554560,2015-11-19 21:22:56,11,10,Cupcake,Vine,,74,279,1,labrador_retriever,0.8256700000000001
667435689202614272,2015-11-19 20:14:03,12,10,No name,iphone,,76,266,1,rottweiler,0.999091
667405339315146752,2015-11-19 18:13:27,7,10,Biden,iphone,,197,412,1,saint_bernard,0.381377
667393430834667520,2015-11-19 17:26:08,8,10,Fwed,iphone,,50,168,1,papillon,0.557009
667211855547486208,2015-11-19 05:24:37,9,10,Genevieve,iphone,,210,425,1,golden_retriever,0.462556
667200525029539841,2015-11-19 04:39:35,11,10,Joshwa,iphone,,228,546,1,siberian_husky,0.694904
667192066997374976,2015-11-19 04:05:59,12,10,No name,iphone,,86,332,1,rottweiler,0.28364
667182792070062081,2015-11-19 03:29:07,10,10,Timison,iphone,,5279,12550,1,golden_retriever,0.949892
667177989038297088,2015-11-19 03:10:02,8,10,No name,iphone,,48,166,1,vizsla,0.2592489999999999
667176164155375616,2015-11-19 03:02:47,4,10,No name,iphone,,388,528,1,soft_coated_wheaten_terrier,0.318981
667174963120574464,2015-11-19 02:58:01,9,10,Clarence,iphone,,70,218,1,toy_poodle,0.266437
667171260800061440,2015-11-19 02:43:18,10,10,Kenneth,iphone,,72,186,1,giant_schnauzer,0.8412649999999999
667165590075940865,2015-11-19 02:20:46,10,10,Churlie,iphone,,972,2380,1,miniature_pinscher,0.140173
667160273090932737,2015-11-19 01:59:39,11,10,Bradlay,iphone,,50,219,1,golden_retriever,0.471351
667152164079423490,2015-11-19 01:27:25,12,10,Pipsy,iphone,,14625,42317,1,toy_poodle,0.535411
667138269671505920,2015-11-19 00:32:12,10,10,No name,iphone,,1875,4018,1,west_highland_white_terrier,0.747713
667119796878725120,2015-11-18 23:18:48,10,10,Gabe,iphone,,106,286,1,pembroke,0.741563
667090893657276420,2015-11-18 21:23:57,7,10,Clybe,iphone,,106,287,1,chihuahua,0.959514
667073648344346624,2015-11-18 20:15:26,10,10,Dave,iphone,,104,352,1,chihuahua,0.4836819999999999
667062181243039745,2015-11-18 19:29:52,10,10,Keet,iphone,,45,192,1,chesapeake_bay_retriever,0.825678
667044094246576128,2015-11-18 18:17:59,12,10,No name,iphone,,43,163,1,golden_retriever,0.765266
666835007768551424,2015-11-18 04:27:09,10,10,No name,iphone,,66,185,1,airedale,0.448459
666826780179869698,2015-11-18 03:54:28,12,10,No name,iphone,,79,220,1,maltese_dog,0.359383
666817836334096384,2015-11-18 03:18:55,9,10,Jeph,iphone,,212,444,1,miniature_schnauzer,0.496953
666804364988780544,2015-11-18 02:25:23,8,10,Jockson,iphone,,79,206,1,english_setter,0.328792
666781792255496192,2015-11-18 00:55:42,10,10,No name,iphone,,169,327,1,italian_greyhound,0.618316
666739327293083650,2015-11-17 22:06:57,10,10,Lugan,iphone,,60,209,1,miniature_poodle,0.546933
666701168228331520,2015-11-17 19:35:19,8,10,No name,iphone,,182,371,1,labrador_retriever,0.887707
666691418707132416,2015-11-17 18:56:35,8,10,Christoper,iphone,,42,161,1,german_shepherd,0.975401
666649482315059201,2015-11-17 16:09:56,4,10,No name,iphone,,524,994,1,border_collie,0.4478029999999999
666644823164719104,2015-11-17 15:51:26,9,10,Jimothy,iphone,,70,208,1,ibizan_hound,0.0443334
666454714377183233,2015-11-17 03:16:00,10,10,Kreggory,iphone,,180,448,1,dalmatian,0.278954
666447344410484738,2015-11-17 02:46:43,9,10,Scout,iphone,,19,90,1,curly_coated_retriever,0.322084
666437273139982337,2015-11-17 02:06:42,7,10,No name,iphone,,40,106,1,chihuahua,0.6718529999999999
666435652385423360,2015-11-17 02:00:15,10,10,No name,iphone,,42,138,1,chesapeake_bay_retriever,0.18413
666428276349472768,2015-11-17 01:30:57,7,10,No name,iphone,,67,139,1,pembroke,0.371361
666421158376562688,2015-11-17 01:02:40,12,10,No name,iphone,,92,273,1,blenheim_spaniel,0.906777
666418789513326592,2015-11-17 00:53:15,10,10,Walter,iphone,,39,107,1,toy_terrier,0.14968
666407126856765440,2015-11-17 00:06:54,7,10,No name,iphone,,30,93,1,black_and_tan_coonhound,0.529139
666396247373291520,2015-11-16 23:23:41,9,10,No name,iphone,,69,147,1,chihuahua,0.978108
666373753744588802,2015-11-16 21:54:18,11,10,No name,iphone,,73,163,1,soft_coated_wheaten_terrier,0.326467
666353288456101888,2015-11-16 20:32:58,8,10,No name,iphone,,58,179,1,malamute,0.3368739999999999
666345417576210432,2015-11-16 20:01:42,10,10,No name,iphone,,125,244,1,golden_retriever,0.8587440000000001
666287406224695296,2015-11-16 16:11:11,1,2,No name,iphone,,57,123,1,maltese_dog,0.8575309999999999
666273097616637952,2015-11-16 15:14:19,11,10,No name,iphone,,68,152,1,italian_greyhound,0.176053
666102155909144576,2015-11-16 03:55:04,11,10,No name,iphone,,11,66,1,english_setter,0.298617
666099513787052032,2015-11-16 03:44:34,8,10,No name,iphone,,53,134,1,lhasa,0.58233
666094000022159362,2015-11-16 03:22:39,9,10,No name,iphone,,63,143,1,bloodhound,0.195217
666082916733198337,2015-11-16 02:38:37,6,10,No name,iphone,,37,93,1,pug,0.489814
666073100786774016,2015-11-16 01:59:36,10,10,No name,iphone,,132,274,1,walker_hound,0.260857
666071193221509120,2015-11-16 01:52:02,9,10,No name,iphone,,51,127,1,gordon_setter,0.503672
666063827256086533,2015-11-16 01:22:45,10,10,No name,iphone,,180,400,1,golden_retriever,0.77593
666058600524156928,2015-11-16 01:01:59,8,10,No name,iphone,,47,99,1,miniature_poodle,0.201493
666055525042405380,2015-11-16 00:49:46,10,10,No name,iphone,,196,367,1,chow,0.692517
666050758794694657,2015-11-16 00:30:50,10,10,No name,iphone,,50,115,1,bernese_mountain_dog,0.651137
666049248165822465,2015-11-16 00:24:50,5,10,No name,iphone,,37,89,1,miniature_pinscher,0.560311
666044226329800704,2015-11-16 00:04:52,6,10,No name,iphone,,115,247,1,rhodesian_ridgeback,0.408143
666033412701032449,2015-11-15 23:21:54,9,10,No name,iphone,,36,100,1,german_shepherd,0.596461
666029285002620928,2015-11-15 23:05:30,7,10,No name,iphone,,39,112,1,redbone,0.506826
666020888022790149,2015-11-15 22:32:08,8,10,No name,iphone,,423,2294,1,welsh_springer_spaniel,0.465074
